"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"GSE28623_row_data","Probe set information for samples for derived from GEO accession: GSE28623","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28623",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE28623_row_data.rda","GSE28623:row_data"
"GSE28623_meta_data","Meta data information for samples derived from GEO accession: GSE28623","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28623",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE28623_meta_data.rda","GSE28623:meta_data"
"GSE34608_assay_raw","Raw transcriptome data derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE34608_assay_raw.rda","GSE34608:assay_raw"
"GSE34608_assay_curated","Curated transcriptome data derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE34608_assay_curated.rda","GSE34608:assay_curated"
"GSE34608_column_data","Clinical information for samples derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE34608_column_data.rda","GSE34608:column_data"
"GSE34608_row_data","Probe set information for samples for derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE34608_row_data.rda","GSE34608:row_data"
"GSE34608_meta_data","Meta data information for samples derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE34608_meta_data.rda","GSE34608:meta_data"
"GSE62147_assay_raw","Raw transcriptome data derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62147_assay_raw.rda","GSE62147:assay_raw"
"GSE62147_assay_curated","Curated transcriptome data derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62147_assay_curated.rda","GSE62147:assay_curated"
"GSE62147_column_data","Clinical information for samples derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62147_column_data.rda","GSE62147:column_data"
"GSE62147_row_data","Probe set information for samples for derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62147_row_data.rda","GSE62147:row_data"
"GSE62147_meta_data","Meta data information for samples derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE62147_meta_data.rda","GSE62147:meta_data"
"GSE81746_assay_raw","Raw transcriptome data derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE81746_assay_raw.rda","GSE81746:assay_raw"
"GSE81746_assay_curated","Curated transcriptome data derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE81746_assay_curated.rda","GSE81746:assay_curated"
"GSE81746_column_data","Clinical information for samples derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE81746_column_data.rda","GSE81746:column_data"
"GSE81746_row_data","Probe set information for samples for derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE81746_row_data.rda","GSE81746:row_data"
"GSE81746_meta_data","Meta data information for samples derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE81746_meta_data.rda","GSE81746:meta_data"
"GSE62525_assay_raw","Raw transcriptome data derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62525_assay_raw.rda","GSE62525:assay_raw"
"GSE62525_assay_curated","Curated transcriptome data derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62525_assay_curated.rda","GSE62525:assay_curated"
"GSE62525_column_data","Clinical information for samples derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62525_column_data.rda","GSE62525:column_data"
"GSE62525_row_data","Probe set information for samples for derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62525_row_data.rda","GSE62525:row_data"
"GSE62525_meta_data","Meta data information for samples derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE62525_meta_data.rda","GSE62525:meta_data"
"GSE74092_assay_raw","Raw transcriptome data derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE74092_assay_raw.rda","GSE74092:assay_raw"
"GSE74092_assay_curated","Curated transcriptome data derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE74092_assay_curated.rda","GSE74092:assay_curated"
"GSE74092_column_data","Clinical information for samples derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE74092_column_data.rda","GSE74092:column_data"
"GSE74092_row_data","Probe set information for samples for derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE74092_row_data.rda","GSE74092:row_data"
"GSE74092_meta_data","Meta data information for samples derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE74092_meta_data.rda","GSE74092:meta_data"
"GSE6112_assay_raw","Raw transcriptome data derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE6112_assay_raw.rda","GSE6112:assay_raw"
"GSE6112_assay_curated","Curated transcriptome data derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE6112_assay_curated.rda","GSE6112:assay_curated"
"GSE6112_column_data","Clinical information for samples derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE6112_column_data.rda","GSE6112:column_data"
"GSE6112_row_data","Probe set information for samples for derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE6112_row_data.rda","GSE6112:row_data"
"GSE6112_meta_data","Meta data information for samples derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE6112_meta_data.rda","GSE6112:meta_data"
"GSE79362_assay_raw","Raw transcriptome data derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE79362_assay_raw.rda","GSE79362:assay_raw"
"GSE79362_assay_curated","Curated transcriptome data derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE79362_assay_curated.rda","GSE79362:assay_curated"
"GSE79362_column_data","Clinical information for samples derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE79362_column_data.rda","GSE79362:column_data"
"GSE79362_row_data","Probe set information for samples for derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE79362_row_data.rda","GSE79362:row_data"
"GSE79362_meta_data","Meta data information for samples derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE79362_meta_data.rda","GSE79362:meta_data"
"GSE79362_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE79362_assay_reprocess_hg19.rda","GSE79362:assay_reprocess"
"GSE84076_assay_raw","Raw transcriptome data derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE84076_assay_raw.rda","GSE84076:assay_raw"
"GSE84076_assay_curated","Curated transcriptome data derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE84076_assay_curated.rda","GSE84076:assay_curated"
"GSE84076_column_data","Clinical information for samples derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE84076_column_data.rda","GSE84076:column_data"
"GSE84076_row_data","Probe set information for samples for derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE84076_row_data.rda","GSE84076:row_data"
"GSE84076_meta_data","Meta data information for samples derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE84076_meta_data.rda","GSE84076:meta_data"
"GSE84076_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE84076_assay_reprocess_hg19.rda","GSE84076:assay_reprocess"
"GSE89403_assay_raw","Raw transcriptome data derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE89403_assay_raw.rda","GSE89403:assay_raw"
"GSE89403_assay_curated","Curated transcriptome data derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE89403_assay_curated.rda","GSE89403:assay_curated"
"GSE89403_column_data","Clinical information for samples derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE89403_column_data.rda","GSE89403:column_data"
"GSE89403_row_data","Probe set information for samples for derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE89403_row_data.rda","GSE89403:row_data"
"GSE89403_meta_data","Meta data information for samples derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE89403_meta_data.rda","GSE89403:meta_data"
"GSE89403_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE89403_assay_reprocess_hg19.rda","GSE89403:assay_reprocess"
"GSE94438_assay_raw","Raw transcriptome data derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE94438_assay_raw.rda","GSE94438:assay_raw"
"GSE94438_assay_curated","Curated transcriptome data derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE94438_assay_curated.rda","GSE94438:assay_curated"
"GSE94438_column_data","Clinical information for samples derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE94438_column_data.rda","GSE94438:column_data"
"GSE94438_row_data","Probe set information for samples for derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE94438_row_data.rda","GSE94438:row_data"
"GSE94438_meta_data","Meta data information for samples derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE94438_meta_data.rda","GSE94438:meta_data"
"GSE94438_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE94438_assay_reprocess_hg19.rda","GSE94438:assay_reprocess"
"GSE107991_assay_raw","Raw transcriptome data derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107991_assay_raw.rda","GSE107991:assay_raw"
"GSE107991_assay_curated","Curated transcriptome data derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107991_assay_curated.rda","GSE107991:assay_curated"
"GSE107991_column_data","Clinical information for samples derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107991_column_data.rda","GSE107991:column_data"
"GSE107991_row_data","Probe set information for samples for derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107991_row_data.rda","GSE107991:row_data"
"GSE107991_meta_data","Meta data information for samples derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107991_meta_data.rda","GSE107991:meta_data"
"GSE107991_assay_reprocess_hg38","Reprocessed RNA-seq data derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107991_assay_reprocess_hg38.rda","GSE107991:assay_reprocess"
"GSE107992_assay_raw","Raw transcriptome data derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107992_assay_raw.rda","GSE107992:assay_raw"
"GSE107992_assay_curated","Curated transcriptome data derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107992_assay_curated.rda","GSE107992:assay_curated"
"GSE107992_column_data","Clinical information for samples derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107992_column_data.rda","GSE107992:column_data"
"GSE107992_row_data","Probe set information for samples for derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107992_row_data.rda","GSE107992:row_data"
"GSE107992_meta_data","Meta data information for samples derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107992_meta_data.rda","GSE107992:meta_data"
"GSE107992_assay_reprocess_hg38","Reprocessed RNA-seq data derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107992_assay_reprocess_hg38.rda","GSE107992:assay_reprocess"
"GSE107993_assay_raw","Raw transcriptome data derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107993_assay_raw.rda","GSE107993:assay_raw"
"GSE107993_assay_curated","Curated transcriptome data derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107993_assay_curated.rda","GSE107993:assay_curated"
"GSE107993_column_data","Clinical information for samples derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107993_column_data.rda","GSE107993:column_data"
"GSE107993_row_data","Probe set information for samples for derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107993_row_data.rda","GSE107993:row_data"
"GSE107993_meta_data","Meta data information for samples derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107993_meta_data.rda","GSE107993:meta_data"
